index,timestamp,year,month,day_month,day_name,number,temperature,temperature_feels,hum,wind_speed,weather_code,is_holiday,is_weekend,season
14448,2016-08-31 19:00:00,2016,Aug,31,Wednesday,2750,22.0,22.0,65.0,21.5,2.0,0.0,0.0,1.0
14449,2016-08-31 20:00:00,2016,Aug,31,Wednesday,1515,21.0,21.0,69.0,23.0,2.0,0.0,0.0,1.0
14450,2016-08-31 21:00:00,2016,Aug,31,Wednesday,1134,20.0,20.0,71.0,19.0,2.0,0.0,0.0,1.0
14451,2016-08-31 22:00:00,2016,Aug,31,Wednesday,853,19.0,19.0,64.0,19.5,1.0,0.0,0.0,1.0
14452,2016-08-31 23:00:00,2016,Aug,31,Wednesday,511,18.0,18.0,68.0,18.5,1.0,0.0,0.0,1.0
14453,2016-09-01 00:00:00,2016,Sep,1,Thursday,322,18.0,18.0,68.0,15.0,1.0,0.0,0.0,2.0
14454,2016-09-01 01:00:00,2016,Sep,1,Thursday,186,17.0,17.0,73.0,16.0,1.0,0.0,0.0,2.0
14455,2016-09-01 02:00:00,2016,Sep,1,Thursday,89,16.5,16.5,75.0,16.0,1.0,0.0,0.0,2.0
14456,2016-09-01 03:00:00,2016,Sep,1,Thursday,56,16.0,16.0,74.5,11.0,2.0,0.0,0.0,2.0
14457,2016-09-01 04:00:00,2016,Sep,1,Thursday,64,16.0,16.0,77.0,12.0,2.0,0.0,0.0,2.0
14458,2016-09-01 05:00:00,2016,Sep,1,Thursday,133,15.0,15.0,82.0,11.0,2.0,0.0,0.0,2.0
14459,2016-09-01 06:00:00,2016,Sep,1,Thursday,811,15.0,15.0,82.0,12.0,2.0,0.0,0.0,2.0
14460,2016-09-01 07:00:00,2016,Sep,1,Thursday,2663,16.0,16.0,77.0,11.0,2.0,0.0,0.0,2.0
14461,2016-09-01 08:00:00,2016,Sep,1,Thursday,4631,16.5,16.5,75.0,9.0,2.0,0.0,0.0,2.0
14462,2016-09-01 09:00:00,2016,Sep,1,Thursday,2365,18.0,18.0,68.0,6.5,2.0,0.0,0.0,2.0
14463,2016-09-01 10:00:00,2016,Sep,1,Thursday,1252,19.5,19.5,62.0,12.0,2.0,0.0,0.0,2.0
14464,2016-09-01 11:00:00,2016,Sep,1,Thursday,1205,21.0,21.0,57.0,15.0,1.0,0.0,0.0,2.0
14465,2016-09-01 12:00:00,2016,Sep,1,Thursday,1723,21.0,21.0,51.5,14.0,2.0,0.0,0.0,2.0
14466,2016-09-01 13:00:00,2016,Sep,1,Thursday,1784,22.5,22.0,45.5,12.0,2.0,0.0,0.0,2.0
14467,2016-09-01 14:00:00,2016,Sep,1,Thursday,1734,22.5,22.0,45.5,13.0,2.0,0.0,0.0,2.0
14468,2016-09-01 15:00:00,2016,Sep,1,Thursday,1897,23.5,23.5,44.0,14.0,1.0,0.0,0.0,2.0
14469,2016-09-01 16:00:00,2016,Sep,1,Thursday,2549,24.0,24.0,41.0,14.0,1.0,0.0,0.0,2.0
14470,2016-09-01 17:00:00,2016,Sep,1,Thursday,4573,23.5,23.0,41.0,16.0,1.0,0.0,0.0,2.0
14471,2016-09-01 18:00:00,2016,Sep,1,Thursday,4690,23.0,23.0,44.0,18.0,1.0,0.0,0.0,2.0
14472,2016-09-01 19:00:00,2016,Sep,1,Thursday,2776,22.5,22.5,50.0,17.0,1.0,0.0,0.0,2.0
14473,2016-09-01 20:00:00,2016,Sep,1,Thursday,1672,20.5,20.5,62.0,17.0,1.0,0.0,0.0,2.0
14474,2016-09-01 21:00:00,2016,Sep,1,Thursday,1156,19.0,19.0,68.0,17.0,1.0,0.0,0.0,2.0
14475,2016-09-01 22:00:00,2016,Sep,1,Thursday,939,18.5,18.5,68.0,18.0,1.0,0.0,0.0,2.0
14476,2016-09-03 12:00:00,2016,Sep,3,Saturday,2709,21.0,21.0,57.0,24.0,2.0,0.0,1.0,2.0
14477,2016-09-03 13:00:00,2016,Sep,3,Saturday,2382,20.0,20.0,64.0,24.0,4.0,0.0,1.0,2.0
14478,2016-09-03 14:00:00,2016,Sep,3,Saturday,2528,20.0,20.0,64.0,19.0,7.0,0.0,1.0,2.0
14479,2016-09-03 15:00:00,2016,Sep,3,Saturday,2663,21.0,21.0,60.0,26.0,2.0,0.0,1.0,2.0
14480,2016-09-03 16:00:00,2016,Sep,3,Saturday,1728,21.0,21.0,64.0,26.0,7.0,0.0,1.0,2.0
14481,2016-09-03 17:00:00,2016,Sep,3,Saturday,583,19.0,19.0,73.0,20.0,7.0,0.0,1.0,2.0
14482,2016-09-03 18:00:00,2016,Sep,3,Saturday,503,18.0,18.0,83.0,20.0,7.0,0.0,1.0,2.0
14483,2016-09-03 19:00:00,2016,Sep,3,Saturday,669,18.0,18.0,88.0,20.0,7.0,0.0,1.0,2.0
14484,2016-09-03 20:00:00,2016,Sep,3,Saturday,408,18.0,18.0,88.0,28.0,7.0,0.0,1.0,2.0
14485,2016-09-03 21:00:00,2016,Sep,3,Saturday,354,19.0,19.0,88.0,19.0,7.0,0.0,1.0,2.0
14486,2016-09-03 22:00:00,2016,Sep,3,Saturday,355,19.0,19.0,88.0,17.0,7.0,0.0,1.0,2.0
14487,2016-09-03 23:00:00,2016,Sep,3,Saturday,383,19.0,19.0,88.0,20.0,2.0,0.0,1.0,2.0
14488,2016-09-04 00:00:00,2016,Sep,4,Sunday,416,19.0,19.0,88.0,19.0,2.0,0.0,1.0,2.0
14489,2016-09-04 01:00:00,2016,Sep,4,Sunday,402,19.0,19.0,83.0,20.0,3.0,0.0,1.0,2.0
14490,2016-09-04 02:00:00,2016,Sep,4,Sunday,269,19.0,19.0,88.0,19.0,7.0,0.0,1.0,2.0
14491,2016-09-04 03:00:00,2016,Sep,4,Sunday,231,19.0,19.0,83.0,24.0,2.0,0.0,1.0,2.0
14492,2016-09-04 04:00:00,2016,Sep,4,Sunday,101,19.0,19.0,78.0,22.0,3.0,0.0,1.0,2.0
14493,2016-09-04 05:00:00,2016,Sep,4,Sunday,120,18.0,18.0,64.0,35.0,2.0,0.0,1.0,2.0
14494,2016-09-04 06:00:00,2016,Sep,4,Sunday,109,17.0,17.0,68.0,26.0,3.0,0.0,1.0,2.0
14495,2016-09-04 07:00:00,2016,Sep,4,Sunday,240,17.0,17.0,73.0,26.0,4.0,0.0,1.0,2.0
14496,2016-09-04 08:00:00,2016,Sep,4,Sunday,466,17.0,17.0,73.0,24.0,3.0,0.0,1.0,2.0
14497,2016-09-04 09:00:00,2016,Sep,4,Sunday,824,18.0,18.0,68.0,30.0,3.0,0.0,1.0,2.0
14498,2016-09-04 10:00:00,2016,Sep,4,Sunday,1416,18.5,18.5,70.5,28.0,3.0,0.0,1.0,2.0
14499,2016-09-04 11:00:00,2016,Sep,4,Sunday,1812,19.0,19.0,68.0,25.0,3.0,0.0,1.0,2.0
14500,2016-09-04 12:00:00,2016,Sep,4,Sunday,2243,19.5,19.5,64.0,24.0,3.0,0.0,1.0,2.0
14501,2016-09-04 13:00:00,2016,Sep,4,Sunday,2425,20.0,20.0,58.0,30.5,3.0,0.0,1.0,2.0
14502,2016-09-04 14:00:00,2016,Sep,4,Sunday,2368,20.0,20.0,60.0,28.0,3.0,0.0,1.0,2.0
14503,2016-09-04 15:00:00,2016,Sep,4,Sunday,2370,20.0,20.0,60.0,26.0,3.0,0.0,1.0,2.0
14504,2016-09-04 16:00:00,2016,Sep,4,Sunday,2346,20.0,20.0,62.0,25.0,3.0,0.0,1.0,2.0
14505,2016-09-04 17:00:00,2016,Sep,4,Sunday,2184,20.0,20.0,62.0,22.0,3.0,0.0,1.0,2.0
14506,2016-09-04 18:00:00,2016,Sep,4,Sunday,2065,20.0,20.0,60.0,19.5,2.0,0.0,1.0,2.0
14507,2016-09-04 19:00:00,2016,Sep,4,Sunday,1675,19.5,19.5,64.0,20.5,1.0,0.0,1.0,2.0
14508,2016-09-04 20:00:00,2016,Sep,4,Sunday,1191,19.0,19.0,68.0,22.0,1.0,0.0,1.0,2.0
14509,2016-09-04 21:00:00,2016,Sep,4,Sunday,1127,19.0,19.0,68.0,17.0,2.0,0.0,1.0,2.0
14510,2016-09-04 22:00:00,2016,Sep,4,Sunday,664,18.0,18.0,73.0,15.0,2.0,0.0,1.0,2.0
14511,2016-09-04 23:00:00,2016,Sep,4,Sunday,448,18.0,18.0,73.0,14.0,7.0,0.0,1.0,2.0
14512,2016-09-05 00:00:00,2016,Sep,5,Monday,214,17.5,17.5,75.0,13.0,7.0,0.0,0.0,2.0
14513,2016-09-05 01:00:00,2016,Sep,5,Monday,115,17.0,17.0,77.0,14.0,7.0,0.0,0.0,2.0
14514,2016-09-05 02:00:00,2016,Sep,5,Monday,61,16.0,16.0,85.5,11.0,7.0,0.0,0.0,2.0
14515,2016-09-05 03:00:00,2016,Sep,5,Monday,37,16.0,16.0,88.0,9.0,7.0,0.0,0.0,2.0
14516,2016-09-05 04:00:00,2016,Sep,5,Monday,52,16.0,16.0,88.0,8.0,7.0,0.0,0.0,2.0
14517,2016-09-05 05:00:00,2016,Sep,5,Monday,110,16.0,16.0,88.0,6.5,7.0,0.0,0.0,2.0
14518,2016-09-05 06:00:00,2016,Sep,5,Monday,456,15.0,15.0,91.0,8.0,7.0,0.0,0.0,2.0
14519,2016-09-05 07:00:00,2016,Sep,5,Monday,1114,15.5,15.5,91.0,8.0,7.0,0.0,0.0,2.0
14520,2016-09-05 08:00:00,2016,Sep,5,Monday,2626,15.5,15.5,91.0,7.5,7.0,0.0,0.0,2.0
14521,2016-09-05 09:00:00,2016,Sep,5,Monday,1487,16.0,16.0,94.0,7.5,7.0,0.0,0.0,2.0
14522,2016-09-05 10:00:00,2016,Sep,5,Monday,874,17.0,17.0,88.0,10.0,3.0,0.0,0.0,2.0
14523,2016-09-05 11:00:00,2016,Sep,5,Monday,765,17.5,17.5,88.0,8.0,3.0,0.0,0.0,2.0
14524,2016-09-05 12:00:00,2016,Sep,5,Monday,1121,19.0,19.0,83.0,9.0,3.0,0.0,0.0,2.0
14525,2016-09-05 13:00:00,2016,Sep,5,Monday,1291,20.5,20.5,78.0,6.5,3.0,0.0,0.0,2.0
14526,2016-09-05 14:00:00,2016,Sep,5,Monday,1247,21.5,21.5,75.5,7.5,3.0,0.0,0.0,2.0
14527,2016-09-05 15:00:00,2016,Sep,5,Monday,1397,22.0,22.0,73.0,12.0,3.0,0.0,0.0,2.0
14528,2016-09-05 16:00:00,2016,Sep,5,Monday,2025,22.0,22.0,73.0,13.0,3.0,0.0,0.0,2.0
14529,2016-09-05 17:00:00,2016,Sep,5,Monday,4014,22.5,22.5,73.5,12.0,3.0,0.0,0.0,2.0
14530,2016-09-05 18:00:00,2016,Sep,5,Monday,3725,23.0,23.0,74.0,10.0,3.0,0.0,0.0,2.0
14531,2016-09-05 19:00:00,2016,Sep,5,Monday,2179,23.0,23.0,74.0,10.0,4.0,0.0,0.0,2.0
14532,2016-09-05 20:00:00,2016,Sep,5,Monday,1200,22.0,22.0,83.0,10.0,3.0,0.0,0.0,2.0
14533,2016-09-05 21:00:00,2016,Sep,5,Monday,799,22.0,22.0,83.0,9.0,3.0,0.0,0.0,2.0
14534,2016-09-05 22:00:00,2016,Sep,5,Monday,603,22.0,22.0,83.0,7.0,3.0,0.0,0.0,2.0
14535,2016-09-05 23:00:00,2016,Sep,5,Monday,361,22.0,22.0,83.0,10.0,3.0,0.0,0.0,2.0
14536,2016-09-06 00:00:00,2016,Sep,6,Tuesday,190,22.0,22.0,83.0,15.0,3.0,0.0,0.0,2.0
14537,2016-09-06 01:00:00,2016,Sep,6,Tuesday,170,21.5,21.5,85.5,11.0,4.0,0.0,0.0,2.0
14538,2016-09-06 02:00:00,2016,Sep,6,Tuesday,90,21.0,21.0,88.0,13.0,3.0,0.0,0.0,2.0
14539,2016-09-06 03:00:00,2016,Sep,6,Tuesday,51,21.0,21.0,88.0,11.0,4.0,0.0,0.0,2.0
14540,2016-09-06 04:00:00,2016,Sep,6,Tuesday,58,21.0,21.0,88.0,13.0,3.0,0.0,0.0,2.0
14541,2016-09-06 05:00:00,2016,Sep,6,Tuesday,154,21.0,21.0,88.0,12.0,4.0,0.0,0.0,2.0
14542,2016-09-06 06:00:00,2016,Sep,6,Tuesday,823,21.0,21.0,88.0,12.0,3.0,0.0,0.0,2.0
14543,2016-09-06 07:00:00,2016,Sep,6,Tuesday,2670,21.0,21.0,88.0,13.0,3.0,0.0,0.0,2.0
14544,2016-09-06 08:00:00,2016,Sep,6,Tuesday,4787,21.0,21.0,88.0,13.0,3.0,0.0,0.0,2.0
14545,2016-09-06 09:00:00,2016,Sep,6,Tuesday,2333,21.5,21.5,85.5,10.0,3.0,0.0,0.0,2.0
14546,2016-09-06 10:00:00,2016,Sep,6,Tuesday,1076,23.0,23.0,78.0,8.0,3.0,0.0,0.0,2.0
14547,2016-09-06 11:00:00,2016,Sep,6,Tuesday,1126,23.5,23.5,73.5,10.0,3.0,0.0,0.0,2.0
14548,2016-09-06 12:00:00,2016,Sep,6,Tuesday,1488,23.0,23.0,76.0,13.0,3.0,0.0,0.0,2.0
14549,2016-09-06 13:00:00,2016,Sep,6,Tuesday,1528,23.5,23.5,71.5,9.0,3.0,0.0,0.0,2.0
14550,2016-09-06 14:00:00,2016,Sep,6,Tuesday,1510,23.5,23.5,73.5,11.0,3.0,0.0,0.0,2.0
14551,2016-09-06 15:00:00,2016,Sep,6,Tuesday,1732,24.0,24.0,69.0,11.0,3.0,0.0,0.0,2.0
14552,2016-09-06 16:00:00,2016,Sep,6,Tuesday,2264,24.0,24.0,69.0,6.0,3.0,0.0,0.0,2.0
14553,2016-09-06 17:00:00,2016,Sep,6,Tuesday,4494,24.0,24.0,69.0,7.0,3.0,0.0,0.0,2.0
14554,2016-09-06 18:00:00,2016,Sep,6,Tuesday,4626,24.0,24.0,69.0,7.0,4.0,0.0,0.0,2.0
14555,2016-09-06 19:00:00,2016,Sep,6,Tuesday,2661,23.0,23.0,74.0,8.0,3.0,0.0,0.0,2.0
14556,2016-09-06 20:00:00,2016,Sep,6,Tuesday,1489,23.0,23.0,74.0,10.0,3.0,0.0,0.0,2.0
14557,2016-09-06 21:00:00,2016,Sep,6,Tuesday,1085,21.5,21.5,78.0,8.0,3.0,0.0,0.0,2.0
14558,2016-09-06 22:00:00,2016,Sep,6,Tuesday,770,20.5,20.5,80.5,8.0,4.0,0.0,0.0,2.0
14559,2016-09-06 23:00:00,2016,Sep,6,Tuesday,454,20.0,20.0,78.0,9.0,3.0,0.0,0.0,2.0
14560,2016-09-07 00:00:00,2016,Sep,7,Wednesday,260,19.5,19.5,80.5,6.5,3.0,0.0,0.0,2.0
14561,2016-09-07 01:00:00,2016,Sep,7,Wednesday,178,20.0,20.0,78.0,6.0,4.0,0.0,0.0,2.0
14562,2016-09-07 02:00:00,2016,Sep,7,Wednesday,116,20.0,20.0,78.0,7.0,4.0,0.0,0.0,2.0
14563,2016-09-07 03:00:00,2016,Sep,7,Wednesday,57,19.5,19.5,83.0,8.0,4.0,0.0,0.0,2.0
14564,2016-09-07 04:00:00,2016,Sep,7,Wednesday,59,19.0,19.0,85.5,9.0,4.0,0.0,0.0,2.0
14565,2016-09-07 05:00:00,2016,Sep,7,Wednesday,157,19.5,19.5,85.5,3.5,4.0,0.0,0.0,2.0
14566,2016-09-07 06:00:00,2016,Sep,7,Wednesday,813,19.5,19.5,85.5,6.0,3.0,0.0,0.0,2.0
14567,2016-09-07 07:00:00,2016,Sep,7,Wednesday,2715,20.0,20.0,83.0,6.5,3.0,0.0,0.0,2.0
14568,2016-09-07 08:00:00,2016,Sep,7,Wednesday,4799,20.0,20.0,83.0,7.0,3.0,0.0,0.0,2.0
14569,2016-09-07 09:00:00,2016,Sep,7,Wednesday,2433,20.5,20.5,83.0,9.0,3.0,0.0,0.0,2.0
14570,2016-09-07 10:00:00,2016,Sep,7,Wednesday,1226,21.5,21.5,80.5,11.0,3.0,0.0,0.0,2.0
14571,2016-09-07 11:00:00,2016,Sep,7,Wednesday,1183,23.5,23.5,69.5,10.0,2.0,0.0,0.0,2.0
14572,2016-09-07 12:00:00,2016,Sep,7,Wednesday,1457,25.5,26.0,59.5,11.0,2.0,0.0,0.0,2.0
14573,2016-09-07 13:00:00,2016,Sep,7,Wednesday,1558,27.0,27.0,51.0,12.0,2.0,0.0,0.0,2.0
14574,2016-09-07 14:00:00,2016,Sep,7,Wednesday,1599,27.5,27.5,46.5,12.0,1.0,0.0,0.0,2.0
14575,2016-09-07 15:00:00,2016,Sep,7,Wednesday,1721,28.0,28.0,42.0,9.0,1.0,0.0,0.0,2.0
14576,2016-09-07 16:00:00,2016,Sep,7,Wednesday,2497,28.0,28.0,40.0,10.0,1.0,0.0,0.0,2.0
14577,2016-09-07 17:00:00,2016,Sep,7,Wednesday,4657,27.5,27.5,41.0,10.0,1.0,0.0,0.0,2.0
14578,2016-09-07 18:00:00,2016,Sep,7,Wednesday,4843,26.5,26.5,42.0,14.0,1.0,0.0,0.0,2.0
14579,2016-09-07 19:00:00,2016,Sep,7,Wednesday,2970,25.0,25.0,44.0,13.0,1.0,0.0,0.0,2.0
14580,2016-09-07 20:00:00,2016,Sep,7,Wednesday,1718,22.5,22.5,69.0,10.0,1.0,0.0,0.0,2.0
14581,2016-09-07 21:00:00,2016,Sep,7,Wednesday,1231,22.0,22.0,61.0,13.0,1.0,0.0,0.0,2.0
14582,2016-09-07 22:00:00,2016,Sep,7,Wednesday,962,20.5,20.5,64.5,12.0,1.0,0.0,0.0,2.0
14583,2016-09-07 23:00:00,2016,Sep,7,Wednesday,607,19.0,19.0,70.5,14.0,1.0,0.0,0.0,2.0
14584,2016-09-08 00:00:00,2016,Sep,8,Thursday,318,18.0,18.0,78.0,13.0,1.0,0.0,0.0,2.0
14585,2016-09-08 01:00:00,2016,Sep,8,Thursday,202,17.0,17.0,83.0,17.0,1.0,0.0,0.0,2.0
14586,2016-09-08 02:00:00,2016,Sep,8,Thursday,95,17.0,17.0,83.0,12.0,1.0,0.0,0.0,2.0
14587,2016-09-08 03:00:00,2016,Sep,8,Thursday,67,17.0,17.0,85.5,10.0,1.0,0.0,0.0,2.0
14588,2016-09-08 04:00:00,2016,Sep,8,Thursday,63,17.0,17.0,80.0,10.0,1.0,0.0,0.0,2.0
14589,2016-09-08 05:00:00,2016,Sep,8,Thursday,171,17.5,17.5,77.5,8.0,1.0,0.0,0.0,2.0
14590,2016-09-08 06:00:00,2016,Sep,8,Thursday,810,18.0,18.0,78.0,6.5,1.0,0.0,0.0,2.0
14591,2016-09-08 07:00:00,2016,Sep,8,Thursday,2759,19.5,19.5,71.0,5.0,1.0,0.0,0.0,2.0
14592,2016-09-08 08:00:00,2016,Sep,8,Thursday,5027,21.0,21.0,64.0,24.0,1.0,0.0,0.0,2.0
14593,2016-09-08 09:00:00,2016,Sep,8,Thursday,2665,21.0,21.0,69.0,28.0,2.0,0.0,0.0,2.0
14594,2016-09-08 10:00:00,2016,Sep,8,Thursday,1302,21.5,21.5,62.5,27.0,2.0,0.0,0.0,2.0
14595,2016-09-08 11:00:00,2016,Sep,8,Thursday,1227,23.0,23.0,50.0,28.5,2.0,0.0,0.0,2.0
14596,2016-09-08 12:00:00,2016,Sep,8,Thursday,1755,23.0,23.0,45.5,27.0,2.0,0.0,0.0,2.0
14597,2016-09-08 13:00:00,2016,Sep,8,Thursday,1705,23.5,23.0,41.0,29.5,2.0,0.0,0.0,2.0
14598,2016-09-08 14:00:00,2016,Sep,8,Thursday,1728,23.5,23.0,41.5,26.0,2.0,0.0,0.0,2.0
14599,2016-09-08 15:00:00,2016,Sep,8,Thursday,1870,24.0,23.5,40.0,27.5,1.0,0.0,0.0,2.0
14600,2016-09-08 16:00:00,2016,Sep,8,Thursday,2453,23.0,23.0,44.0,27.0,1.0,0.0,0.0,2.0
14601,2016-09-08 17:00:00,2016,Sep,8,Thursday,4540,23.0,22.5,42.5,26.0,1.0,0.0,0.0,2.0
14602,2016-09-08 18:00:00,2016,Sep,8,Thursday,4608,22.5,21.5,44.0,24.0,1.0,0.0,0.0,2.0
14603,2016-09-08 19:00:00,2016,Sep,8,Thursday,2773,21.5,21.0,45.0,21.5,1.0,0.0,0.0,2.0
14604,2016-09-08 20:00:00,2016,Sep,8,Thursday,1599,19.5,19.5,62.0,19.5,1.0,0.0,0.0,2.0
14605,2016-09-08 21:00:00,2016,Sep,8,Thursday,1181,19.0,19.0,64.0,20.0,1.0,0.0,0.0,2.0
14606,2016-09-08 22:00:00,2016,Sep,8,Thursday,922,17.5,17.5,70.5,14.0,1.0,0.0,0.0,2.0
14607,2016-09-08 23:00:00,2016,Sep,8,Thursday,715,17.0,17.0,73.0,12.0,1.0,0.0,0.0,2.0
14608,2016-09-09 00:00:00,2016,Sep,9,Friday,358,16.5,16.5,75.0,11.0,1.0,0.0,0.0,2.0
14609,2016-09-09 01:00:00,2016,Sep,9,Friday,223,16.0,16.0,83.0,15.0,1.0,0.0,0.0,2.0
14610,2016-09-09 02:00:00,2016,Sep,9,Friday,132,17.0,17.0,77.0,9.0,1.0,0.0,0.0,2.0
14611,2016-09-09 03:00:00,2016,Sep,9,Friday,106,17.0,17.0,77.0,11.0,2.0,0.0,0.0,2.0
14612,2016-09-09 04:00:00,2016,Sep,9,Friday,88,17.0,17.0,77.0,13.0,3.0,0.0,0.0,2.0
14613,2016-09-09 05:00:00,2016,Sep,9,Friday,151,18.0,18.0,78.0,14.0,4.0,0.0,0.0,2.0
14614,2016-09-09 06:00:00,2016,Sep,9,Friday,750,18.0,18.0,78.0,15.0,3.0,0.0,0.0,2.0
14615,2016-09-09 07:00:00,2016,Sep,9,Friday,2317,18.0,18.0,83.0,15.0,3.0,0.0,0.0,2.0
14616,2016-09-09 08:00:00,2016,Sep,9,Friday,4596,18.5,18.5,80.5,16.0,2.0,0.0,0.0,2.0
14617,2016-09-09 09:00:00,2016,Sep,9,Friday,2316,20.0,20.0,75.5,19.5,3.0,0.0,0.0,2.0
14618,2016-09-09 10:00:00,2016,Sep,9,Friday,1296,20.0,20.0,73.0,19.5,3.0,0.0,0.0,2.0
14619,2016-09-09 11:00:00,2016,Sep,9,Friday,1254,21.5,21.5,65.0,21.0,2.0,0.0,0.0,2.0
14620,2016-09-09 12:00:00,2016,Sep,9,Friday,1684,21.0,21.0,66.5,25.0,3.0,0.0,0.0,2.0
14621,2016-09-09 13:00:00,2016,Sep,9,Friday,1760,21.5,21.5,67.0,26.0,2.0,0.0,0.0,2.0
14622,2016-09-09 14:00:00,2016,Sep,9,Friday,1591,22.0,22.0,61.0,23.0,2.0,0.0,0.0,2.0
14623,2016-09-09 15:00:00,2016,Sep,9,Friday,1705,22.0,22.0,61.0,27.0,3.0,0.0,0.0,2.0
14624,2016-09-09 16:00:00,2016,Sep,9,Friday,2147,21.5,21.5,67.0,26.0,3.0,0.0,0.0,2.0
14625,2016-09-09 17:00:00,2016,Sep,9,Friday,4042,22.0,22.0,65.0,23.0,3.0,0.0,0.0,2.0
14626,2016-09-09 18:00:00,2016,Sep,9,Friday,3437,21.5,21.5,67.0,20.0,3.0,0.0,0.0,2.0
14627,2016-09-09 19:00:00,2016,Sep,9,Friday,2277,21.0,21.0,69.0,16.0,3.0,0.0,0.0,2.0
14628,2016-09-09 20:00:00,2016,Sep,9,Friday,1231,20.5,20.5,71.0,14.0,2.0,0.0,0.0,2.0
14629,2016-09-09 21:00:00,2016,Sep,9,Friday,1014,20.0,20.0,73.0,13.0,2.0,0.0,0.0,2.0
14630,2016-09-09 22:00:00,2016,Sep,9,Friday,918,19.5,19.5,75.5,15.0,1.0,0.0,0.0,2.0
14631,2016-09-09 23:00:00,2016,Sep,9,Friday,758,19.0,19.0,78.0,14.0,1.0,0.0,0.0,2.0
14632,2016-09-10 00:00:00,2016,Sep,10,Saturday,594,19.0,19.0,78.0,16.0,1.0,0.0,1.0,2.0
14633,2016-09-10 01:00:00,2016,Sep,10,Saturday,491,19.0,19.0,78.0,15.0,1.0,0.0,1.0,2.0
14634,2016-09-10 02:00:00,2016,Sep,10,Saturday,352,19.0,19.0,78.0,11.0,1.0,0.0,1.0,2.0
14635,2016-09-10 03:00:00,2016,Sep,10,Saturday,268,18.5,18.5,80.5,11.0,1.0,0.0,1.0,2.0
14636,2016-09-10 04:00:00,2016,Sep,10,Saturday,183,18.5,18.5,80.5,12.0,1.0,0.0,1.0,2.0
14637,2016-09-10 05:00:00,2016,Sep,10,Saturday,130,19.0,19.0,78.0,14.0,1.0,0.0,1.0,2.0
14638,2016-09-10 06:00:00,2016,Sep,10,Saturday,170,19.0,19.0,78.0,12.0,2.0,0.0,1.0,2.0
14639,2016-09-10 07:00:00,2016,Sep,10,Saturday,367,19.0,19.0,80.5,14.0,2.0,0.0,1.0,2.0
14640,2016-09-10 08:00:00,2016,Sep,10,Saturday,573,19.5,19.5,80.5,15.0,3.0,0.0,1.0,2.0
14641,2016-09-10 09:00:00,2016,Sep,10,Saturday,840,20.0,20.0,78.0,17.0,3.0,0.0,1.0,2.0
14642,2016-09-10 10:00:00,2016,Sep,10,Saturday,1355,20.5,20.5,71.0,18.5,3.0,0.0,1.0,2.0
14643,2016-09-10 11:00:00,2016,Sep,10,Saturday,1578,21.5,21.5,67.0,21.5,3.0,0.0,1.0,2.0
14644,2016-09-10 12:00:00,2016,Sep,10,Saturday,1627,21.0,21.0,71.0,22.0,3.0,0.0,1.0,2.0
14645,2016-09-10 13:00:00,2016,Sep,10,Saturday,766,20.0,20.0,83.0,18.0,7.0,0.0,1.0,2.0
14646,2016-09-10 14:00:00,2016,Sep,10,Saturday,1004,20.0,20.0,83.0,24.0,7.0,0.0,1.0,2.0
14647,2016-09-10 15:00:00,2016,Sep,10,Saturday,881,20.0,20.0,83.0,21.5,7.0,0.0,1.0,2.0
14648,2016-09-10 16:00:00,2016,Sep,10,Saturday,979,19.5,19.5,85.5,18.0,7.0,0.0,1.0,2.0
14649,2016-09-10 17:00:00,2016,Sep,10,Saturday,946,19.0,19.0,88.0,20.0,7.0,0.0,1.0,2.0
14650,2016-09-10 18:00:00,2016,Sep,10,Saturday,761,19.0,19.0,88.0,19.5,7.0,0.0,1.0,2.0
14651,2016-09-10 19:00:00,2016,Sep,10,Saturday,705,18.0,18.0,91.0,15.0,7.0,0.0,1.0,2.0
14652,2016-09-10 20:00:00,2016,Sep,10,Saturday,694,18.0,18.0,88.0,14.0,7.0,0.0,1.0,2.0
14653,2016-09-10 21:00:00,2016,Sep,10,Saturday,563,18.0,18.0,88.0,12.0,3.0,0.0,1.0,2.0
14654,2016-09-10 22:00:00,2016,Sep,10,Saturday,572,18.0,18.0,80.5,15.0,3.0,0.0,1.0,2.0
14655,2016-09-10 23:00:00,2016,Sep,10,Saturday,681,17.0,17.0,75.0,16.0,2.0,0.0,1.0,2.0
14656,2016-09-11 00:00:00,2016,Sep,11,Sunday,576,15.5,15.5,79.5,14.0,2.0,0.0,1.0,2.0
14657,2016-09-11 01:00:00,2016,Sep,11,Sunday,445,15.0,15.0,82.0,11.0,2.0,0.0,1.0,2.0
14658,2016-09-11 02:00:00,2016,Sep,11,Sunday,279,15.0,15.0,82.0,11.0,1.0,0.0,1.0,2.0
14659,2016-09-11 03:00:00,2016,Sep,11,Sunday,262,13.5,13.5,85.0,10.0,1.0,0.0,1.0,2.0
14660,2016-09-11 04:00:00,2016,Sep,11,Sunday,125,13.0,13.0,88.0,9.0,1.0,0.0,1.0,2.0
14661,2016-09-11 05:00:00,2016,Sep,11,Sunday,118,12.0,12.0,94.0,11.0,1.0,0.0,1.0,2.0
14662,2016-09-11 06:00:00,2016,Sep,11,Sunday,130,12.0,12.0,91.0,9.0,1.0,0.0,1.0,2.0
14663,2016-09-11 07:00:00,2016,Sep,11,Sunday,232,12.0,12.0,94.0,6.5,1.0,0.0,1.0,2.0
